Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Uruguay;Prepago;Oro HD Pre;193;Saeta;SD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;194;TV Ciudad HD;HD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;195;Campo Rural TV;HD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;196;UCL;SD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;199;KZO;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;200;DNews;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;202;Todo Noticias (TN);SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;204;La Nación+;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;206;Canal 26;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;208;Crónica TV;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;210;Canal América;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;212;Canal 9;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;214;Canal 5 Noticias;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;216;Argentina 12;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;300;DSports Argentina;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;303;DSports Uruguay Mas;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;304;DSports Uruguay Mas;HD;Deportes;No
Uruguay;Prepago;Oro HD Pre;310;DSports Uruguay;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;312;DSports 2;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;313;DSports+;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;320;TyC Sports;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;321;ESPN;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;322;ESPN 2;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;323;ESPN 3;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;325;ESPN 4;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;326;ESPN 6;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;327;ESPN 7;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;340;The Golf Channel;SD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;400;Disney Junior;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;402;Cartoon Network;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;404;Discovery Kids;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;406;Nick Jr.;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;408;Disney Channel;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;410;Nickelodeon;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;412;BabyTV;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;414;Cartoonito;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;416;Plim Plim;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;418;El Reino Infantil;SD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;420;Discovery Home & Health;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;422;History Channel;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;424;Discovery Channel;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;426;Investigation Discovery (ID);SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;428;National Geographic;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;430;History 2;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;432;¡Hola! TV;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;450;OnDIRECTV;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;452;Star Channel;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;454;TNT Latin America;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;456;AXN;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;458;Universal TV;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;460;Space;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;462;Warner Channel;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;464;TNT Series;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;466;Cinecanal;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;468;Cinemax;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;470;Studio Universal;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;472;Sony Movies;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;474;Sony;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;476;Mórbido TV;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;478;Golden Plus;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;501;HBO;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;504;TCM;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;530;Comedy Central;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;532;FX;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;534;TLnovelas;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;536;A&E;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;538;AMC;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;542;El Canal de las Estrellas;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;544;DHE;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;546;Golden Edge;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;550;Atres Series;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;552;USA Network;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;558;De Película;SD;Cine;Si
Uruguay;Prepago;Oro HD Pre;560;TNT Novelas;SD;Cine;No
Uruguay;Prepago;Oro HD Pre;568;Magazine;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;590;El Gourmet;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;592;Food Network;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;594;Home & Garden (HGTV);HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;596;Lifetime;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;598;Más Chic;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;600;Animal Planet;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;602;Discovery Turbo;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;604;Discovery Travel & Living Channel (TLC);SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;608;E! Entertainment;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;610;Discovery Theater HD;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;612;Discovery World;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;614;Adult Swim;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;620;MTV;SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;622;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;626;Music Top;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;628;Tierra Mía;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;642;Canal Rural;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;644;Chacra TV;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;700;Telemundo Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;702;Antena 3 Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;704;Deutsche Welle (DW);SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;706;CNN en Español;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;708;CNN International;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;712;RAI Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;713;France 24 Español;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;714;BBC World News;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;718;CNN Chile;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;720;24 Horas;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;722;Bloomberg Television;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;724;Caracol Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;726;TV Perú Noticias;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;728;TV Perú;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;730;Univisión;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;732;NTN 24;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;734;CGTN Español;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;736;Cable Noticias;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;740;El Tiempo TV;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;742;TV Chile;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;744;RTP Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;748;Telefe Internacional;SD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;754;Ve Plus;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;780;EWTN;SD;Religioso;Si
Uruguay;Prepago;Oro HD Pre;782;Enlace;SD;Religioso;Si
Uruguay;Prepago;Oro HD Pre;784;Canal Luz;SD;Religioso;Si
Uruguay;Prepago;Oro HD Pre;786;DayStar;SD;Religioso;Si
Uruguay;Prepago;Oro HD Pre;788;Orbe 21;SD;Religioso;No
Uruguay;Prepago;Oro HD Pre;805;PX Sports;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;904;Unión Radio Noticias;Radio;Radio;Si
Uruguay;Prepago;Oro HD Pre;906;Radio Caracol;Radio;Radio;Si
Uruguay;Prepago;Oro HD Pre;1206;Todo Noticias (TN);HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;1325;ESPN Mas;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2184;Clic Rural;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2190;Monte Carlo TV;HD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;2192;Teledoce;HD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;2193;Saeta;HD;Nacional;Si
Uruguay;Prepago;Oro HD Pre;2199;KZO;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2200;DNews;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2202;La Nación+;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2206;Canal 26;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2210;Canal América;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2212;Canal 9;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2216;Argentina 12;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2300;DSports Argentina;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2310;DSports Uruguay;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2312;DSports 2;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2313;DSports+;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2320;TyC Sports;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2321;ESPN;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2322;ESPN 2;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2323;ESPN 3;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2325;ESPN 4;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2326;Fox Sports 3;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2327;Fox Sports 2;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2340;The Golf Channel;HD;Deportes;Si
Uruguay;Prepago;Oro HD Pre;2400;Disney Junior;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2402;Cartoon Network;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2404;Discovery Kids;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2406;Nick Jr.;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2408;Disney Channel;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2410;Nickelodeon;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2416;Plim Plim;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2418;El Reino Infantil;HD;Infantil;Si
Uruguay;Prepago;Oro HD Pre;2420;Discovery Home & Health;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2422;History Channel;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2424;Discovery Channel;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2426;Investigation Discovery (ID);HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2428;National Geographic;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2430;History 2;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2432;¡Hola! TV;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2452;Star Channel;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2454;TNT Latin America;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2456;AXN;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2458;Universal TV;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2460;Space;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2462;Warner Channel;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2464;TNT Series;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2466;Cinecanal;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2468;Cinemax;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2470;Studio Universal;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2472;Sony Movies;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2474;Sony;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2476;Mórbido TV;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2478;Golden Plus;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2530;Comedy Central;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2532;FX;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2536;A&E;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2538;AMC;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2544;DHE;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2550;Atres Series;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2552;USA Network;HD;Cine;Si
Uruguay;Prepago;Oro HD Pre;2590;El Gourmet;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2592;Food Network;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2596;Lifetime;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2600;Animal Planet;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2604;Discovery Travel & Living Channel (TLC);HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2608;E! Entertainment;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2620;MTV;HD;Variedades;Si
Uruguay;Prepago;Oro HD Pre;2702;Antena 3 Internacional;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2713;France 24 Español;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2728;TV Perú;HD;Mundo;Si
Uruguay;Prepago;Oro HD Pre;2804;Escuela Plus;HD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;184;Clic Rural;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;190;Canal 4;SD;Nacional;Si
Uruguay;Prepago;Lite HD Prepago;191;Televisión Nacional;SD;Nacional;Si
Uruguay;Prepago;Lite HD Prepago;192;Teledoce;SD;Nacional;Si
Uruguay;Prepago;Lite HD Prepago;193;Saeta;SD;Nacional;Si
Uruguay;Prepago;Lite HD Prepago;194;TV Ciudad HD;HD;Nacional;Si
Uruguay;Prepago;Lite HD Prepago;195;Campo Rural TV;HD;Nacional;No
Uruguay;Prepago;Lite HD Prepago;196;UCL;SD;Nacional;No
Uruguay;Prepago;Lite HD Prepago;199;KZO;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;200;DNews;SD;Mundo;Si
Uruguay;Prepago;Lite HD Prepago;202;Todo Noticias (TN);SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;204;La Nación+;SD;Mundo;Si
Uruguay;Prepago;Lite HD Prepago;206;Canal 26;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;208;Crónica TV;SD;Mundo;Si
Uruguay;Prepago;Lite HD Prepago;210;Canal América;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;212;Canal 9;SD;Mundo;Si
Uruguay;Prepago;Lite HD Prepago;214;Canal 5 Noticias;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;216;Argentina 12;SD;Mundo;Si
Uruguay;Prepago;Lite HD Prepago;300;DSports Argentina;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;303;DSports Uruguay Mas;SD;Deportes;Si
Uruguay;Prepago;Lite HD Prepago;304;DSports Uruguay Mas;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;310;DSports Uruguay;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;312;DSports 2;SD;Deportes;Si
Uruguay;Prepago;Lite HD Prepago;313;DSports+;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;320;TyC Sports;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;321;ESPN;SD;Deportes;Si
Uruguay;Prepago;Lite HD Prepago;322;ESPN 2;SD;Deportes;Si
Uruguay;Prepago;Lite HD Prepago;323;ESPN 3;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;325;ESPN 4;SD;Deportes;Si
Uruguay;Prepago;Lite HD Prepago;326;ESPN 6;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;327;ESPN 7;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;340;The Golf Channel;SD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;400;Disney Junior;SD;Infantil;Si
Uruguay;Prepago;Lite HD Prepago;402;Cartoon Network;SD;Infantil;Si
Uruguay;Prepago;Lite HD Prepago;404;Discovery Kids;SD;Infantil;Si
Uruguay;Prepago;Lite HD Prepago;406;Nick Jr.;SD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;408;Disney Channel;SD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;410;Nickelodeon;SD;Infantil;Si
Uruguay;Prepago;Lite HD Prepago;412;BabyTV;HD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;414;Cartoonito;SD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;416;Plim Plim;SD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;418;El Reino Infantil;SD;Infantil;No
Uruguay;Prepago;Lite HD Prepago;420;Discovery Home & Health;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;422;History Channel;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;424;Discovery Channel;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;426;Investigation Discovery (ID);SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;428;National Geographic;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;430;History 2;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;432;¡Hola! TV;SD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;450;OnDIRECTV;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;452;Star Channel;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;454;TNT Latin America;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;456;AXN;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;458;Universal TV;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;460;Space;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;462;Warner Channel;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;464;TNT Series;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;466;Cinecanal;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;468;Cinemax;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;470;Studio Universal;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;472;Sony Movies;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;474;Sony;SD;Cine;Si
Uruguay;Prepago;Lite HD Prepago;476;Mórbido TV;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;478;Golden Plus;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;501;HBO;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;504;TCM;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;530;Comedy Central;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;532;FX;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;534;TLnovelas;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;536;A&E;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;538;AMC;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;542;El Canal de las Estrellas;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;544;DHE;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;546;Golden Edge;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;550;Atres Series;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;552;USA Network;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;558;De Película;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;560;TNT Novelas;SD;Cine;No
Uruguay;Prepago;Lite HD Prepago;568;Magazine;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;590;El Gourmet;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;592;Food Network;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;594;Home & Garden (HGTV);HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;596;Lifetime;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;598;Más Chic;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;600;Animal Planet;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;602;Discovery Turbo;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;604;Discovery Travel & Living Channel (TLC);SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;608;E! Entertainment;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;610;Discovery Theater HD;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;612;Discovery World;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;614;Adult Swim;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;620;MTV;SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;622;Quiero Música en Mi Idioma (QMusic);SD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;626;Music Top;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;628;Tierra Mía;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;642;Canal Rural;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;644;Chacra TV;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;700;Telemundo Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;702;Antena 3 Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;704;Deutsche Welle (DW);SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;706;CNN en Español;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;708;CNN International;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;712;RAI Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;713;France 24 Español;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;714;BBC World News;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;718;CNN Chile;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;720;24 Horas;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;722;Bloomberg Television;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;724;Caracol Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;726;TV Perú Noticias;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;728;TV Perú;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;730;Univisión;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;732;NTN 24;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;734;CGTN Español;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;736;Cable Noticias;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;740;El Tiempo TV;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;742;TV Chile;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;744;RTP Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;748;Telefe Internacional;SD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;754;Ve Plus;HD;Variedades;No
Uruguay;Prepago;Lite HD Prepago;780;EWTN;SD;Religioso;No
Uruguay;Prepago;Lite HD Prepago;782;Enlace;SD;Religioso;No
Uruguay;Prepago;Lite HD Prepago;784;Canal Luz;SD;Religioso;No
Uruguay;Prepago;Lite HD Prepago;786;DayStar;SD;Religioso;No
Uruguay;Prepago;Lite HD Prepago;788;Orbe 21;SD;Religioso;No
Uruguay;Prepago;Lite HD Prepago;805;PX Sports;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;904;Unión Radio Noticias;Radio;Radio;No
Uruguay;Prepago;Lite HD Prepago;906;Radio Caracol;Radio;Radio;No
Uruguay;Prepago;Lite HD Prepago;1206;Todo Noticias (TN);HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;1325;ESPN Mas;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2184;Clic Rural;HD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;2190;Monte Carlo TV;HD;Nacional;No
Uruguay;Prepago;Lite HD Prepago;2192;Teledoce;HD;Nacional;No
Uruguay;Prepago;Lite HD Prepago;2193;Saeta;HD;Nacional;No
Uruguay;Prepago;Lite HD Prepago;2199;KZO;HD;Variedades;Si
Uruguay;Prepago;Lite HD Prepago;2200;DNews;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2202;La Nación+;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2206;Canal 26;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2210;Canal América;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2212;Canal 9;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2216;Argentina 12;HD;Mundo;No
Uruguay;Prepago;Lite HD Prepago;2300;DSports Argentina;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2310;DSports Uruguay;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2312;DSports 2;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2313;DSports+;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2320;TyC Sports;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2321;ESPN;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2322;ESPN 2;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2323;ESPN 3;HD;Deportes;No
Uruguay;Prepago;Lite HD Prepago;2325;ESPN 4;HD;Deportes;No
